,Slug,Links
102,https://www.crunchbase.com/organization/vessla,"https://res.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco,dpr_1/a4cqrf3ajcmhyzzy1fy9"
103,https://www.crunchbase.com/organization/actiview-9cb4,"https://res.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco,dpr_1/fjzlzy30arqrbsdekpyc"
104,https://www.crunchbase.com/organization/mixcomm,"https://res.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco,dpr_1/fvbiqh8ldjspirphhpg3"
105,https://www.crunchbase.com/organization/better-place,"https://res.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco,dpr_1/v1397199310/c631aa62c243f1b9ff446c3ec7e80954.png"
106,https://www.crunchbase.com/organization/jana,"https://res.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco,dpr_1/v1455822192/uanh13hani8sbg6x3fvh.png"
107,https://www.crunchbase.com/organization/noveto-systems,"https://res.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco,dpr_1/v1450160229/zaqh1hitzqyqzld5iryk.png"
108,https://www.crunchbase.com/organization/memx,"https://res.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco,dpr_1/v1495173700/sfbcabz2pxtm6le5zhtx.jpg"
109,https://www.crunchbase.com/organization/healthtell,"https://res.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco,dpr_1/v1412628764/ht5tnbkhqt1o2eqfg09c.jpg"
110,https://www.crunchbase.com/organization/zepo-technologies-pvt-ltd,"https://res.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco,dpr_1/v1397188496/11470dfe8ce4bed2fed6549280ae3443.png"
111,https://www.crunchbase.com/organization/pixie-technology,"https://res.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco,dpr_1/v1410797485/b6oexswzsu9txb3ljmsq.jpg"
112,https://www.crunchbase.com/organization/synereo,"https://res.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco,dpr_1/v1462520895/bzbklm5aodidqcxe2a8l.png"
113,https://www.crunchbase.com/organization/cryptomove,"https://res.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco,dpr_1/v1482618286/ewscllcdkawpwygtsj9v.jpg"
114,https://www.crunchbase.com/organization/system1-biosciences,"https://res.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco,dpr_1/r3hghhlaassao7fhh4ge"
115,https://www.crunchbase.com/organization/perfect-price,"https://res.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco,dpr_1/s9f8ucg0fglxhw9jr3vd"
116,https://www.crunchbase.com/organization/teld-new-energy,"https://res.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco,dpr_1/a6a6669ed835709c40a9"
117,https://www.crunchbase.com/organization/general-fluidics,"https://res.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco,dpr_1/zotkhguqndfcvcvey3gd"
118,https://www.crunchbase.com/organization/terravion,"https://res.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco,dpr_1/v1489824706/umgzl8quk4xlz705zo4n.png"
119,https://www.crunchbase.com/organization/babycare-shanghai,"https://res.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco,dpr_1/kmiip7kfgynidfjboigx"
120,https://www.crunchbase.com/organization/shopsy,"https://res.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco,dpr_1/v1397761362/1f24c27e5c62360d87f143a40cffecf6.png"
121,https://www.crunchbase.com/organization/cloudcar,"https://res.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco,dpr_1/v1470783647/jbanbizsgfq03pxekuwe.png"
122,https://www.crunchbase.com/organization/docity,"https://res.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco,dpr_1/se376prdt7plltxs0mqf"
123,https://www.crunchbase.com/organization/pi-charging,"https://res.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco,dpr_1/hb97qaq2mytlnbj3rw8h"
124,https://www.crunchbase.com/organization/pretty-secrets,"https://res.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco,dpr_1/v1397191012/0ceb7d5ffb57af6ba8ea0037fab175e9.jpg"
125,https://www.crunchbase.com/organization/quaero-corporation,"https://res.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco,dpr_1/v1454088813/v5diukcxc7wyyloctvsl.jpg"
126,https://www.crunchbase.com/organization/maxi-mobility,"https://res.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco,dpr_1/v1461327583/b0wej67j3sbr9lar2kis.png"
127,https://www.crunchbase.com/organization/levels-beyond,"https://res.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco,dpr_1/pqq6ismbjrfhjxhcossk"
128,https://www.crunchbase.com/organization/seven-dreamers-laboratories-inc,"https://res.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco,dpr_1/v1489754294/dbmazpijorcgeuthrnzj.png"
129,https://www.crunchbase.com/organization/limelight-bio,"https://res.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco,dpr_1/sczekmjbjte3zqh3n2zi"
130,https://www.crunchbase.com/organization/brandablela,"https://res.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco,dpr_1/au6lcbcah34n2msfz3oi"
131,https://www.crunchbase.com/organization/sonoma,"https://res.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco,dpr_1/qorxo3levdjdsnqodcgj"
132,https://www.crunchbase.com/organization/rfrsh-entertainment,"https://res.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco,dpr_1/v1482553227/animq70rk42et7pfnx1k.png"
133,https://www.crunchbase.com/organization/blue-pillar,"https://res.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco,dpr_1/fk3paorlzcdudirgudjg"
134,https://www.crunchbase.com/organization/betgenius,"https://res.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco,dpr_1/v1497356820/aqdyc39ce6yb2pxdyee3.png"
135,https://www.crunchbase.com/organization/playgame,"https://res.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco,dpr_1/kplu6o5tts8kbq6hklea"
136,https://www.crunchbase.com/organization/hubble-8329,"https://res.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco,dpr_1/mttabx22gni4s4shwv2u"
137,https://www.crunchbase.com/organization/katia,"https://res.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco,dpr_1/v1425940829/wsdtbnq4oibuizzyviqf.png"
138,https://www.crunchbase.com/organization/novu-llc,"https://res.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco,dpr_1/jfateszynxbtloqjr8ke"
139,https://www.crunchbase.com/organization/dyamx,"https://res.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco,dpr_1/jc1yck0lh36no57sjchp"
140,https://www.crunchbase.com/organization/intellegrow,"https://res.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco,dpr_1/v1483944028/iwiw4cms1b9x8zduqqo7.png"
141,https://www.crunchbase.com/organization/averon,"https://res.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco,dpr_1/v1496876955/iq1vigl88usuaobdrlhm.png"
142,https://www.crunchbase.com/organization/blocks,"https://res.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco,dpr_1/v1505335596/yydzzvgzio72cngstjuh.png"
143,https://www.crunchbase.com/organization/astound-ai,"https://res.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco,dpr_1/b2z656t1x9stfdltxzsq"
144,https://www.crunchbase.com/organization/lix-technologies,"https://res.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco,dpr_1/cmu7jfotbgpjsoczhfxf"
145,https://www.crunchbase.com/organization/tienda-pago,"https://res.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco,dpr_1/ptf2acedjx8hjthhqs53"
146,https://www.crunchbase.com/organization/fraudscope,"https://res.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco,dpr_1/e1cjoo37gn1akic0sffr"
147,https://www.crunchbase.com/organization/cyanogen,"https://res.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco,dpr_1/daohhx22cj61cylgw5fn"
148,https://www.crunchbase.com/organization/dataculture-inc-,"https://res.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco,dpr_1/ej1tsmz7agghnsgkscvk"
149,https://www.crunchbase.com/organization/zglue,"https://res.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco,dpr_1/vcxd0kg8lbwmiignjcoy"
150,https://www.crunchbase.com/organization/novi-finance,"https://res.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco,dpr_1/uq0pe3fs8ipdms7imsxr"
151,https://www.crunchbase.com/organization/signostics,"https://res.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco,dpr_1/v1438563610/mw6ykmopsoqnvcksulll.jpg"
152,https://www.crunchbase.com/organization/btcjam,"https://res.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco,dpr_1/v1443126507/idu1ctdw4uwwz7xoa1uy.png"
153,https://www.crunchbase.com/organization/elsen-trading,"https://res.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco,dpr_1/v1424725445/ipzeip1noka685gvl9de.png"
154,https://www.crunchbase.com/organization/drive,"https://res.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco,dpr_1/v1397193101/d0bff6db2f76a3c2a70a92a0ceb67dbc.png"
155,https://www.crunchbase.com/organization/ulysses,"https://res.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco,dpr_1/eggefoxs2thyiih2gfsx"
156,https://www.crunchbase.com/organization/origin-wireless,"https://res.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco,dpr_1/ybo5q1oljsbmgf3yidxu"
157,https://www.crunchbase.com/organization/hellomd,"https://res.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco,dpr_1/v1397750354/278ad0fa08eed3c7ea0403601379c326.png"
158,https://www.crunchbase.com/organization/systum,"https://res.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco,dpr_1/aqc4kv8nvrom23ehptnc"
159,https://www.crunchbase.com/organization/trace-data,"https://res.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco,dpr_1/xdk72lcfubzzyjoxyrn8"
160,https://www.crunchbase.com/organization/monotony-ai,
161,https://www.crunchbase.com/organization/babelbark,"https://res.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco,dpr_1/v1492367724/qe8ug6z9jkjsvcxte4ut.png"
162,https://www.crunchbase.com/organization/kindhealth,"https://res.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco,dpr_1/iepxqz8gbhhtm1btoncj"
163,https://www.crunchbase.com/organization/dvdendo,"https://res.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco,dpr_1/v1472768424/gfdxkglpghcy5kfjxv7r.jpg"
164,https://www.crunchbase.com/organization/mini-exchange,"https://res.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco,dpr_1/v1502947775/snliesmxcyks9el6cyf4.png"
165,https://www.crunchbase.com/organization/360fly-inc,"https://res.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco,dpr_1/gjglnogm5nshabgbiwbh"
166,https://www.crunchbase.com/organization/the-curious-al-company,"https://res.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco,dpr_1/v1449840826/cqis46nlxvy5bkvj15kh.png"
167,https://www.crunchbase.com/organization/nimble-collective,"https://res.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco,dpr_1/v1504205368/mho4ihvtuvtjeswfwjrs.png"
168,https://www.crunchbase.com/organization/pocketmath,"https://res.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco,dpr_1/v1473826563/r07hzndeists6q4sstad.png"
169,https://www.crunchbase.com/organization/doodhwala,"https://res.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco,dpr_1/d86jhjr5b1btghyjabux"
170,https://www.crunchbase.com/organization/kettlebell-kitchen,"https://res.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco,dpr_1/wzjj0ce0tgqmmt7iczqt"
171,https://www.crunchbase.com/organization/toymail-co-,"https://res.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco,dpr_1/v1487811466/xmkfrlxqaze6hgcqxw7w.png"
172,https://www.crunchbase.com/organization/accelerate-learning,"https://res.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco,dpr_1/v1464094230/hpcwy5nbevtitgzrcegy.png"
173,https://www.crunchbase.com/organization/theon-therapeutics,"https://res.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco,dpr_1/fsf7wteqs3qt9ryqbh2e"
174,https://www.crunchbase.com/organization/cgtz,"https://res.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco,dpr_1/v1442635855/a7nr6s2y2qc6w0kemmnp.png"
175,https://www.crunchbase.com/organization/semantics3,"https://res.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco,dpr_1/v1432224802/xc6vg6uwnmdxybnugowt.png"
176,https://www.crunchbase.com/organization/redshare,"https://res.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco,dpr_1/g2zzf0mfepzuoaz3gvpu"
177,https://www.crunchbase.com/organization/numberai,"https://res.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco,dpr_1/dg5at3znh8fefwygnfuy"
178,https://www.crunchbase.com/organization/dufl,"https://res.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco,dpr_1/v1429831671/usfn8csaso7las17lxbn.png"
179,https://www.crunchbase.com/organization/sudden-coffee,"https://res.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco,dpr_1/auxd5ixs9sdezzo68kli"
180,https://www.crunchbase.com/organization/bioamber,"https://res.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco,dpr_1/v1397189209/2830dfe5805fc12a3452290ced042144.jpg"
181,https://www.crunchbase.com/organization/forefront-capital-management,"https://res.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco,dpr_1/v1446714640/o69ddtezzirsmgdxwmq3.png"
182,https://www.crunchbase.com/organization/shieldbio,"https://res.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco,dpr_1/cpgxnrxftmsskq776fyk"
183,https://www.crunchbase.com/organization/saymosaic-inc,
184,https://www.crunchbase.com/organization/threadflip,"https://res.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco,dpr_1/v1416293900/efnduytc5yabgi8xcmpo.png"
185,https://www.crunchbase.com/organization/jawbone-health,"https://res.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco,dpr_1/isnydlsyghr2b2tncepu"
186,https://www.crunchbase.com/organization/aglocal,"https://res.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco,dpr_1/v1404104955/d1lpxauetvdv5lbpnno0.jpg"
187,https://www.crunchbase.com/organization/cohera-medical,"https://res.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco,dpr_1/v1397181791/54bd97b96e0103b7aef002a00563ec92.jpg"
188,https://www.crunchbase.com/organization/terra-motors,"https://res.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco,dpr_1/v1400129114/rsyqlqgghjw0n6nbvkih.png"
189,https://www.crunchbase.com/organization/loktra,"https://res.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco,dpr_1/l4u3skhvi1oxh9w4mlne"
190,https://www.crunchbase.com/organization/lesara,"https://res.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco,dpr_1/p7dz8ijfj1zhz87agugt"
191,https://www.crunchbase.com/organization/the-credit-junction,"https://res.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco,dpr_1/v1411735601/jqofabpuoyymerfl9ovm.png"
192,https://www.crunchbase.com/organization/esgyn,"https://res.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco,dpr_1/v1463993298/yfdsfdudqww3pcqbl0lp.png"
193,https://www.crunchbase.com/organization/site-1001-inc,"https://res.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco,dpr_1/bhgaednovlpxt01jdexn"
194,https://www.crunchbase.com/organization/dabkick,"https://res.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco,dpr_1/v1495574401/kmxsxqyvflfz1fzrxixs.png"
195,https://www.crunchbase.com/organization/afrimax,"https://res.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco,dpr_1/v1442298065/mgz0p5zdgclp9vtc3gil.jpg"
196,https://www.crunchbase.com/organization/roadstar-ai,"https://res.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco,dpr_1/ifrasbbkpsyc1j1gtqyg"
197,https://www.crunchbase.com/organization/increasecard,"https://res.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco,dpr_1/qkltdbfuoxgsyeaxwqfy"
198,https://www.crunchbase.com/organization/mode,"https://res.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco,dpr_1/zvr4q9x4fdo1akuqljnx"
199,https://www.crunchbase.com/organization/true-zero,"https://res.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco,dpr_1/yvvcpkqjbr6y7ykw7yfp"
200,https://www.crunchbase.com/organization/nova,"https://res.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco,dpr_1/v1456342477/a2xkhenmpp0holh8t7mh.png"
201,https://www.crunchbase.com/organization/chef-d,"https://res.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco,dpr_1/v1418871193/iaaemsateim8e8droqqs.png"
202,https://www.crunchbase.com/organization/grateful-ventures,"https://res.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco,dpr_1/v1507183740/hfpyfmbg8m3uxiuuj8pz.png"
203,https://www.crunchbase.com/organization/string-labs,"https://res.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco,dpr_1/v1499839322/rnjskfayaiipuqowcjqm.png"
204,https://www.crunchbase.com/organization/azevtec,"https://res.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco,dpr_1/gmclkttuphcqwx6s5ot3"
205,https://www.crunchbase.com/organization/zebra,"https://res.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco,dpr_1/ygm4xlinhzjegrrvwlvc"
206,https://www.crunchbase.com/organization/infibond,"https://res.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco,dpr_1/xuurseze0outfvo9emj6"
